date,id,webcommand,total_qty,total_basket
2021-01-03,33,True,17,172.66
2021-01-04,91,True,11,350.37
2021-01-04,58,False,4,25.85
2021-01-04,117,True,16,399.9
2021-01-05,39,True,5,437.3
2021-01-05,33,True,17,80.0
2021-01-06,56,True,7,27.55
2021-01-06,40,False,17,63.58
2021-01-06,39,False,2,282.15
2021-01-06,78,False,2,132.5
2021-01-07,18,False,12,168.3
2021-01-07,127,False,11,96.05
2021-01-08,4,False,8,392.33
2021-01-08,109,True,18,248.59
2021-01-08,129,False,17,315.05
2021-01-09,22,True,4,79.71
2021-01-09,38,False,12,221.95
2021-01-09,3,True,14,379.29
2021-01-09,71,True,9,247.7
2021-01-09,87,False,11,143.11
2021-01-11,51,False,18,297.81
2021-01-11,108,False,12,404.49
2021-01-12,137,False,6,96.0
2021-01-12,46,True,2,340.4
2021-02-03,18,True,10,446.71
2021-02-03,39,True,6,222.0
2021-02-03,84,False,8,22.44
2021-02-04,114,True,4,95.46
2021-02-04,90,False,11,105.21
2021-02-05,57,True,14,88.98
2021-02-05,50,False,5,218.17
2021-02-05,98,True,6,157.32
2021-02-06,41,True,13,391.35
2021-02-06,115,True,14,423.97
2021-02-07,60,True,10,97.97
2021-02-07,20,False,11,40.08
2021-02-07,122,True,9,297.57
2021-02-08,77,True,17,396.71
2021-02-09,45,True,4,308.64
2021-02-09,19,True,14,205.94
2021-02-09,3,False,5,65.97
2021-02-10,55,True,3,327.29
2021-02-10,113,True,10,174.66
2021-02-10,7,True,16,282.77
2021-02-10,68,True,6,234.56
2021-02-10,94,False,7,377.17
2021-02-11,109,False,4,377.34
2021-02-11,76,True,5,340.23
2021-02-11,68,True,11,111.88
2021-02-12,74,False,9,290.04
2021-02-12,84,False,8,134.82
2021-02-12,22,False,7,177.66
2021-03-03,90,True,8,158.37
2021-03-03,28,True,3,380.82
2021-03-03,65,False,18,27.59
2021-03-06,4,True,5,46.92
2021-03-07,62,True,8,448.26
2021-03-07,128,False,4,133.85
2021-03-07,98,False,8,421.11
2021-03-07,15,True,2,193.65
2021-03-07,137,True,7,403.21
2021-03-07,117,False,1,61.63
2021-03-07,57,False,2,291.19
2021-03-08,63,False,10,379.66
2021-03-08,118,False,2,125.75
2021-03-10,122,False,1,201.58
2021-03-10,70,False,15,144.69
2021-03-12,134,False,3,203.88
2021-03-13,27,False,16,64.73
2021-03-14,23,False,9,26.11
2021-03-14,59,False,16,187.53
2021-03-14,19,False,5,38.18
2021-03-15,87,False,3,113.35
2021-03-17,26,False,8,439.58
2021-03-17,22,False,12,298.09
2021-03-17,65,True,18,85.32
2021-03-17,122,True,7,26.04
2021-03-18,138,False,5,362.59
2021-03-18,136,True,7,417.13
2021-03-19,114,False,18,445.55
2021-03-19,13,True,10,399.18
2021-03-20,30,True,4,430.67
2021-03-21,114,True,5,289.24
2021-03-21,53,False,7,68.57
2021-03-21,45,True,17,427.67
2021-03-22,5,True,7,31.96
2021-03-22,97,True,6,402.79
2021-03-22,44,True,9,324.56
2021-03-23,5,True,8,53.01
2021-03-24,70,False,4,288.28
2021-03-24,101,True,2,298.22
2021-03-25,96,True,11,326.4
2021-03-26,55,False,10,61.8
2021-03-26,71,True,18,317.11
2021-03-27,105,False,4,243.51
2021-03-27,111,True,13,121.52
2021-03-27,15,True,12,96.06
2021-03-28,130,False,5,360.61
2021-03-28,14,False,11,48.59
2021-03-28,102,True,12,266.14
2021-03-28,136,True,8,18.17
2021-03-28,53,True,6,125.83
2021-03-29,117,False,12,334.49
2021-03-29,98,False,3,152.62
2021-03-30,16,False,4,209.5
2021-03-30,75,True,12,148.17
2021-03-30,48,False,10,380.08
2021-03-31,16,True,6,58.7
2021-03-31,47,True,5,198.28
2021-04-04,67,True,17,196.98
2021-04-04,72,True,4,274.46
2021-04-05,103,True,8,16.8
2021-04-05,54,True,10,244.39
2021-04-06,14,False,14,367.19
2021-04-07,113,False,12,206.73
2021-04-08,14,True,17,392.43
2021-04-08,27,False,10,176.43
2021-04-08,77,True,10,268.79
2021-04-08,86,False,1,165.55
2021-04-08,137,False,13,274.81
2021-04-09,70,False,7,59.68
2021-04-10,14,True,4,386.24
2021-04-10,24,False,4,246.69
2021-04-10,99,True,10,42.62
2021-04-11,25,False,4,424.99
2021-04-11,130,False,14,59.76
2021-04-12,4,True,1,69.88
2021-04-15,109,False,2,140.76
2021-04-15,39,False,9,288.48
2021-04-15,109,False,16,353.83
2021-04-15,19,False,15,388.68
2021-04-15,86,True,14,193.04
2021-04-16,123,False,3,378.62
2021-04-16,42,False,18,431.76
2021-04-17,112,False,13,313.61
2021-04-17,75,True,10,88.61
2021-04-19,20,True,9,233.43
2021-04-19,137,False,8,341.8
2021-04-19,119,False,6,220.78
2021-04-19,115,False,7,358.87
2021-04-20,106,True,10,285.4
2021-04-23,76,False,15,282.49
2021-04-23,51,False,9,254.44
2021-04-23,78,False,7,426.71
2021-04-24,115,True,6,174.92
2021-04-24,2,False,12,281.78
2021-04-25,44,False,18,436.65
2021-04-25,99,False,1,221.09
2021-04-26,49,False,9,147.57
2021-04-26,35,True,11,135.91
2021-04-27,23,True,16,217.22
2021-04-28,130,True,9,38.85
2021-04-29,127,True,13,84.56
2021-04-29,128,True,9,346.94
2021-04-29,102,True,6,51.93
2021-04-30,22,False,15,262.45
2021-05-03,49,True,4,34.83
2021-05-03,55,True,13,156.96
2021-05-03,109,False,8,218.97
2021-05-04,0,False,17,69.25
2021-05-04,123,False,14,171.86
2021-05-05,49,False,8,385.95
2021-05-05,80,False,4,374.0
2021-05-05,44,True,15,350.18
2021-05-06,41,False,2,298.52
2021-05-06,58,False,5,86.98
2021-05-07,122,True,11,129.22
2021-05-07,133,True,15,60.36
2021-05-08,76,True,5,272.87
2021-05-09,16,True,4,344.54
2021-05-10,60,True,8,292.06
2021-05-10,60,True,3,434.57
2021-05-11,26,True,13,197.29
2021-05-12,43,False,13,408.81
2021-05-12,47,False,16,407.81
2021-05-12,81,False,5,370.17
2021-05-13,15,True,16,132.22
2021-05-13,122,False,4,369.78
2021-05-15,14,False,14,83.86
2021-05-16,115,True,5,379.72
2021-05-16,60,True,17,147.88
2021-05-17,59,False,6,274.65
2021-05-18,130,False,10,50.87
2021-05-18,84,False,12,159.31
2021-05-18,90,True,1,354.07
2021-05-18,27,False,6,426.81
2021-05-19,77,True,10,261.6
2021-05-19,137,False,4,32.64
2021-05-20,4,True,2,51.77
2021-05-21,82,True,6,71.15
2021-05-21,50,True,15,218.44
2021-05-22,32,True,6,229.82
2021-05-23,122,True,16,168.82
2021-05-23,115,False,4,27.91
2021-05-23,83,True,7,141.11
2021-05-24,54,True,1,316.96
2021-05-24,14,True,18,158.8
2021-05-25,90,False,4,24.48
2021-05-26,98,False,4,359.04
2021-05-26,20,False,17,396.56
2021-05-27,83,True,8,264.49
2021-05-27,83,True,9,122.7
2021-05-27,29,False,16,213.15
2021-05-27,53,False,4,322.15
2021-05-28,81,False,14,362.7
2021-05-28,40,False,17,165.2
2021-05-29,18,False,6,137.36
2021-05-29,56,False,6,221.02
2021-05-30,15,False,10,424.18
2021-05-31,114,True,4,109.47
2021-05-31,70,False,12,19.12
2021-05-31,31,False,6,373.56
2021-06-03,78,False,11,423.23
2021-06-03,105,False,9,91.19
2021-06-04,98,True,16,427.29
2021-06-04,37,False,12,421.13
2021-06-04,79,False,9,154.32
2021-06-04,81,True,9,403.46
2021-06-04,60,False,6,286.66
2021-06-04,67,False,6,199.19
2021-06-05,101,False,3,157.57
2021-06-05,30,False,1,417.82
2021-06-06,86,True,6,75.45
2021-06-06,110,False,6,366.62
2021-06-06,40,False,10,254.8
2021-06-07,28,False,13,219.45
2021-06-08,138,False,11,243.59
2021-06-08,132,False,15,380.52
2021-06-08,119,False,2,127.15
2021-06-09,96,True,17,338.61
2021-06-09,27,True,17,393.68
2021-06-10,127,True,2,209.13
2021-06-11,8,False,3,133.4
2021-06-12,27,True,11,371.46
2021-06-12,31,True,17,97.5
2021-06-13,137,False,5,86.45
2021-06-13,41,True,16,129.89
2021-06-14,38,False,17,284.48
2021-06-15,10,False,4,434.05
2021-06-17,11,True,10,426.39
2021-06-17,78,False,11,186.54
2021-06-18,131,False,4,226.08
2021-06-18,29,True,6,373.61
2021-06-19,87,False,8,358.84
2021-06-19,67,False,18,75.17
2021-06-21,34,False,12,418.68
2021-06-21,54,True,2,194.67
2021-06-21,38,True,18,279.31
2021-06-21,48,True,17,329.56
2021-06-22,56,False,3,81.3
2021-06-23,91,False,1,258.62
2021-06-23,84,True,16,439.58
2021-06-24,16,False,4,332.11
2021-06-24,138,True,10,418.84
2021-06-26,82,True,12,114.61
2021-06-26,0,False,1,42.25
2021-06-26,97,False,6,189.78
2021-06-26,22,True,5,150.22
2021-06-26,90,True,9,376.55
2021-06-27,3,True,15,73.51
2021-06-28,80,False,7,200.1
2021-06-28,64,True,17,71.5
2021-06-28,100,False,7,360.72
2021-06-29,22,True,6,369.18
2021-06-29,61,True,17,341.07
2021-06-29,139,False,17,95.93
2021-06-30,37,True,12,433.89
2021-06-30,129,True,13,116.14
2021-07-03,16,False,8,271.55
2021-07-03,48,False,1,343.26
2021-07-03,65,True,4,179.43
2021-07-04,99,True,1,130.36
2021-07-04,123,False,11,433.82
2021-07-05,69,True,2,142.14
2021-07-05,134,True,8,112.47
2021-07-06,36,True,9,76.5
2021-07-06,80,False,14,119.85
2021-07-07,48,False,10,63.69
2021-07-07,17,True,16,141.26
2021-07-07,28,True,1,28.45
2021-07-08,30,True,11,80.89
2021-07-08,84,False,10,28.13
2021-07-09,110,False,3,442.38
2021-07-09,12,False,10,110.84
2021-07-09,46,True,15,275.6
2021-07-09,21,True,10,73.04
2021-07-10,112,False,5,416.23
2021-07-10,89,True,16,154.91
2021-07-11,76,False,12,48.13
2021-07-11,50,True,1,204.67
2021-07-11,58,True,2,263.73
2021-07-11,133,False,11,35.96
2021-07-12,112,True,16,233.96
2021-07-12,44,True,7,242.97
2021-07-12,131,False,2,306.98
2021-07-12,2,True,5,212.28
2021-07-12,12,True,1,43.11
2021-07-13,129,True,2,117.83
2021-07-13,98,True,4,146.71
2021-07-14,137,False,16,417.4
2021-07-14,82,False,18,88.35
2021-07-14,9,True,4,221.6
2021-07-14,78,True,13,130.88
2021-07-15,7,True,6,331.0
2021-07-16,103,False,5,44.82
2021-07-16,54,True,8,98.16
2021-07-16,135,True,8,249.2
2021-07-17,126,False,8,353.35
2021-07-17,33,False,4,400.9
2021-07-17,110,False,6,412.54
2021-07-17,92,True,6,437.19
2021-07-18,35,False,10,251.89
2021-07-18,96,True,3,290.04
2021-07-19,27,True,7,85.72
2021-07-19,53,False,3,54.85
2021-07-20,32,True,17,160.55
2021-07-20,17,True,5,181.13
2021-07-20,58,False,12,108.22
2021-07-20,10,True,2,175.77
2021-07-21,30,True,10,307.41
2021-07-21,84,True,14,349.1
2021-07-21,116,True,9,231.08
2021-07-23,5,False,11,151.48
2021-07-24,56,False,14,343.88
2021-07-24,13,False,6,322.63
2021-07-25,35,True,13,88.47
2021-07-25,8,True,1,434.21
2021-07-25,105,True,10,123.07
2021-07-26,47,True,2,260.73
2021-07-26,10,False,3,15.52
2021-07-28,117,False,1,144.47
2021-07-28,38,False,17,167.2
2021-07-28,89,True,18,418.98
2021-07-29,98,True,16,133.23
2021-07-30,67,True,8,400.4
2021-07-30,33,True,7,221.34
2021-07-30,56,True,14,199.77
2021-07-30,104,True,13,278.62
2021-07-31,5,True,16,426.8
2021-08-03,131,False,17,312.62
2021-08-03,61,False,2,71.45
2021-08-03,48,False,9,135.88
2021-08-04,38,False,4,425.47
2021-08-04,47,False,6,71.49
2021-08-04,55,True,10,357.02
2021-08-05,56,False,6,191.45
2021-08-05,127,False,6,231.35
2021-08-05,49,False,12,359.83
2021-08-05,23,True,11,234.79
2021-08-06,36,True,16,232.73
2021-08-06,87,True,8,251.19
2021-08-07,4,True,14,364.27
2021-08-07,123,False,5,133.72
2021-08-08,24,True,18,391.77
2021-08-08,130,True,6,202.49
2021-08-08,110,True,5,151.02
2021-08-08,14,False,15,362.72
2021-08-08,6,True,3,127.9
2021-08-09,130,False,12,134.74
2021-08-10,2,False,11,409.06
2021-08-11,38,False,13,292.74
2021-08-12,10,True,5,136.98
2021-08-12,131,True,3,146.93
2021-08-12,17,False,15,320.95
2021-08-13,103,False,6,186.9
2021-08-14,8,True,4,33.95
2021-08-14,21,False,3,256.66
2021-08-14,102,False,17,193.95
2021-08-14,21,False,17,21.86
2021-08-15,84,True,14,449.75
2021-08-15,128,True,12,334.72
2021-08-16,43,True,3,322.76
2021-08-18,130,False,12,140.07
2021-08-18,12,True,13,424.12
2021-08-20,61,True,7,438.07
2021-08-21,62,True,18,411.57
2021-08-21,121,True,7,217.86
2021-08-21,132,False,17,317.63
2021-08-21,134,True,14,369.16
2021-08-21,0,True,2,371.63
2021-08-22,124,False,11,119.2
2021-08-23,41,True,10,280.9
2021-08-23,79,True,8,426.27
2021-08-24,57,True,4,98.26
2021-08-25,69,False,12,166.37
2021-08-25,89,False,7,342.54
2021-08-26,122,True,5,131.36
2021-08-26,69,False,5,420.21
2021-08-28,110,False,5,431.83
2021-08-29,110,False,14,52.3
2021-08-29,45,True,4,27.5
2021-08-29,13,False,5,312.65
2021-08-29,87,True,15,283.6
2021-08-30,87,True,8,81.46
2021-08-31,102,True,3,126.45
2021-08-31,132,False,18,88.04
